DateTime,timestamp,Open,High,Low,Close,Volume,data_get_time
2023-09-20,1695168000000,27206.21,27388.6,26798.39,27122.01,11251.370304,2024-03-27 04:49:38
2023-09-21,1695254400000,27122.01,27161.1,26377.21,26568.0,8423.36401,2024-03-27 04:49:38
2023-09-22,1695340800000,26568.0,26882.69,26455.42,26579.93,5600.893969,2024-03-27 04:49:38
2023-09-23,1695427200000,26579.93,26635.96,26512.62,26577.99,1443.944683,2024-03-27 04:49:38
2023-09-24,1695513600000,26577.99,26734.68,26120.0,26246.86,4122.626432,2024-03-27 04:49:38
2023-09-25,1695600000000,26246.86,26447.37,25990.39,26302.1,9800.05764,2024-03-27 04:49:38
2023-09-26,1695686400000,26302.1,26396.25,26094.16,26219.98,5003.480275,2024-03-27 04:49:38
2023-09-27,1695772800000,26219.98,26850.0,26110.75,26373.97,10582.395348,2024-03-27 04:49:38
2023-09-28,1695859200000,26373.97,27313.93,26346.1,27024.0,12829.411772,2024-03-27 04:49:38
2023-09-29,1695945600000,27024.0,27248.35,26669.51,26910.0,9381.220373,2024-03-27 04:49:38
2023-09-30,1696032000000,26910.0,27094.72,26892.0,26965.24,1770.824973,2024-03-27 04:49:38
2023-10-01,1696118400000,26965.24,28190.0,26957.42,27993.52,7228.033774,2024-03-27 04:49:38
2023-10-02,1696204800000,27993.52,28584.91,27285.6,27499.97,19163.339483,2024-03-27 04:49:38
2023-10-03,1696291200000,27499.97,27679.66,27169.98,27426.77,7938.512786,2024-03-27 04:49:38
2023-10-04,1696377600000,27426.77,27839.27,27210.79,27782.0,7719.610238,2024-03-27 04:49:38
2023-10-05,1696464000000,27782.0,28120.0,27355.98,27411.99,9079.651563,2024-03-27 04:49:38
2023-10-06,1696550400000,27411.99,28282.0,27166.29,27929.99,10625.93372,2024-03-27 04:49:38
2023-10-07,1696636800000,27929.99,28027.16,27842.86,27957.1,2505.195806,2024-03-27 04:49:38
2023-10-08,1696723200000,27957.1,28089.98,27685.64,27916.02,3583.647291,2024-03-27 04:49:38
2023-10-09,1696809600000,27916.02,27986.07,27262.68,27591.27,8990.624446,2024-03-27 04:49:38
2023-10-10,1696896000000,27591.27,27733.59,27297.24,27392.83,5882.811708,2024-03-27 04:49:38
2023-10-11,1696982400000,27392.83,27474.6,26532.59,26875.96,9379.855105,2024-03-27 04:49:38
2023-10-12,1697068800000,26875.96,26940.74,26554.0,26761.11,4782.282679,2024-03-27 04:49:38
2023-10-13,1697155200000,26761.11,27129.99,26685.96,26865.33,5627.412493,2024-03-27 04:49:38
2023-10-14,1697241600000,26865.33,26987.81,26792.91,26854.05,1867.651637,2024-03-27 04:49:38
2023-10-15,1697328000000,26854.05,27296.0,26810.27,27156.64,3778.738782,2024-03-27 04:49:38
2023-10-16,1697414400000,27156.64,30350.0,27112.09,28503.02,26515.683372,2024-03-27 04:49:38
2023-10-17,1697500800000,28503.02,28630.72,28068.11,28397.83,12413.93963,2024-03-27 04:49:38
2023-10-18,1697587200000,28397.83,28990.89,28140.88,28321.34,10710.106185,2024-03-27 04:49:38
2023-10-19,1697673600000,28321.34,28922.3,28110.01,28715.89,9161.208979,2024-03-27 04:49:38
2023-10-20,1697760000000,28715.89,30239.32,28575.6,29666.73,17524.490016,2024-03-27 04:49:38
2023-10-21,1697846400000,29666.73,30374.86,29454.66,29909.99,6351.97825,2024-03-27 04:49:38
2023-10-22,1697932800000,29909.99,30259.14,29640.01,29991.44,5245.027201,2024-03-27 04:49:38
2023-10-23,1698019200000,29991.44,35333.0,29885.65,33065.47,26475.215336,2024-03-27 04:49:38
2023-10-24,1698105600000,33065.47,35250.0,32834.33,33923.33,24370.427496,2024-03-27 04:49:38
2023-10-25,1698192000000,33923.33,35131.24,33678.4,34495.11,14369.152994,2024-03-27 04:49:38
2023-10-26,1698278400000,34495.11,34825.89,33748.59,34150.02,9295.504045,2024-03-27 04:49:38
2023-10-27,1698364800000,34150.02,34246.0,33392.33,33893.87,8171.50689,2024-03-27 04:49:38
2023-10-28,1698451200000,33893.87,34500.0,33864.21,34082.21,3174.394654,2024-03-27 04:49:38
2023-10-29,1698537600000,34082.21,34749.99,33933.33,34524.84,4958.607178,2024-03-27 04:49:38
2023-10-30,1698624000000,34524.84,34853.68,34050.0,34478.45,8086.674552,2024-03-27 04:49:38
2023-10-31,1698710400000,34478.45,34724.0,34029.55,34641.07,7121.180509,2024-03-27 04:49:38
2023-11-01,1698796800000,34641.07,35618.19,34070.82,35420.03,12813.670215,2024-03-27 04:49:38
2023-11-02,1698883200000,35420.03,35987.19,34288.57,34940.76,15436.162527,2024-03-27 04:49:38
2023-11-03,1698969600000,34940.76,34942.34,34118.49,34714.4,12839.87328,2024-03-27 04:49:38
2023-11-04,1699056000000,34714.4,35256.0,34587.72,35062.33,4199.89976,2024-03-27 04:49:38
2023-11-05,1699142400000,35062.33,35388.73,34450.0,35014.18,6085.706775,2024-03-27 04:49:38
2023-11-06,1699228800000,35014.18,35273.1,34728.35,35045.92,5257.085389,2024-03-27 04:49:38
2023-11-07,1699315200000,35045.92,35886.0,34514.58,35400.0,9056.997619,2024-03-27 04:49:38
2023-11-08,1699401600000,35400.0,36115.0,35100.0,35622.02,8715.373228,2024-03-27 04:49:38
2023-11-09,1699488000000,35622.02,38040.84,35539.96,36708.0,22504.72203,2024-03-27 04:49:38
2023-11-10,1699574400000,36708.0,37533.32,36322.54,37299.37,9007.051742,2024-03-27 04:49:38
2023-11-11,1699660800000,37299.37,37397.21,36631.39,37130.01,3865.261038,2024-03-27 04:49:38
2023-11-12,1699747200000,37130.01,37218.0,36726.24,37064.0,3032.24273,2024-03-27 04:49:38
2023-11-13,1699833600000,37064.0,37419.0,36331.86,36463.4,6993.415483,2024-03-27 04:49:38
2023-11-14,1699920000000,36463.4,36745.0,34601.0,35547.36,12130.22779,2024-03-27 04:49:38
2023-11-15,1700006400000,35547.36,37960.09,35361.32,37859.99,14955.531861,2024-03-27 04:49:38
2023-11-16,1700092800000,37859.99,37930.16,35489.97,36164.76,12648.410666,2024-03-27 04:49:38
2023-11-17,1700179200000,36164.76,36856.96,35846.6,36608.91,10454.853909,2024-03-27 04:49:38
2023-11-18,1700265600000,36608.91,36850.0,36183.61,36571.95,3778.319838,2024-03-27 04:49:38
2023-11-19,1700352000000,36571.95,37509.36,36374.98,37364.0,5043.747501,2024-03-27 04:49:38
2023-11-20,1700438400000,37364.0,37779.82,36622.48,37450.67,10565.507161,2024-03-27 04:49:38
2023-11-21,1700524800000,37450.67,37657.85,35725.46,35747.03,14858.369595,2024-03-27 04:49:38
2023-11-22,1700611200000,35747.03,37864.94,35617.0,37409.39,11894.888176,2024-03-27 04:49:38
2023-11-23,1700697600000,37409.39,37645.61,36865.19,37295.61,5709.874181,2024-03-27 04:49:38
2023-11-24,1700784000000,37295.61,38413.0,37253.62,37713.79,13408.707305,2024-03-27 04:49:38
2023-11-25,1700870400000,37713.79,37887.49,37585.0,37784.01,2544.13158,2024-03-27 04:49:38
2023-11-26,1700956800000,37784.01,37814.65,37129.67,37442.0,5109.69626,2024-03-27 04:49:38
2023-11-27,1701043200000,37442.0,37560.28,36704.02,37243.8,7226.27738,2024-03-27 04:49:38
2023-11-28,1701129600000,37243.8,38384.19,36876.11,37817.48,10551.98942,2024-03-27 04:49:38
2023-11-29,1701216000000,37817.48,38470.71,37568.1,37853.47,7907.81732,2024-03-27 04:49:38
2023-11-30,1701302400000,37853.47,38142.75,37464.95,37725.18,5493.930368,2024-03-27 04:49:38
2023-12-01,1701388800000,37725.18,38985.54,37615.35,38685.0,9982.622441,2024-03-27 04:49:38
2023-12-02,1701475200000,38685.0,39778.07,38644.34,39450.32,6266.563235,2024-03-27 04:49:38
2023-12-03,1701561600000,39450.32,40287.09,39278.0,39969.61,5609.215096,2024-03-27 04:49:38
2023-12-04,1701648000000,39969.61,42418.42,39969.61,41985.41,17506.645624,2024-03-27 04:49:38
2023-12-05,1701734400000,41985.41,44496.99,41388.0,44073.67,20570.159041,2024-03-27 04:49:38
2023-12-06,1701820800000,44073.67,44290.0,43361.31,43761.75,12477.042568,2024-03-27 04:49:38
2023-12-07,1701907200000,43761.75,44048.35,42832.49,43272.71,13132.332546,2024-03-27 04:49:38
2023-12-08,1701993600000,43272.71,44717.63,43083.55,44170.71,9475.379776,2024-03-27 04:49:38
2023-12-09,1702080000000,44170.71,44357.39,43509.32,43711.98,5245.37498,2024-03-27 04:49:38
2023-12-10,1702166400000,43711.98,44047.3,43560.76,43790.53,3552.163633,2024-03-27 04:49:38
2023-12-11,1702252800000,43790.53,43805.29,40226.56,41252.56,23178.722388,2024-03-27 04:49:38
2023-12-12,1702339200000,41252.56,42116.58,40678.89,41489.47,11627.584303,2024-03-27 04:49:38
2023-12-13,1702425600000,41489.47,43500.0,40563.6,42867.51,12900.554791,2024-03-27 04:49:38
2023-12-14,1702512000000,42867.51,43432.94,41317.58,43020.44,11088.378856,2024-03-27 04:49:38
2023-12-15,1702598400000,43020.44,43082.04,41658.26,41941.98,7673.364488,2024-03-27 04:49:38
2023-12-16,1702684800000,41941.98,42715.0,41611.0,42276.0,3815.760986,2024-03-27 04:49:38
2023-12-17,1702771200000,42276.0,42423.6,41243.14,41378.83,7687.697846,2024-03-27 04:49:38
2023-12-18,1702857600000,41378.83,42757.04,40545.43,42658.51,14360.108629,2024-03-27 04:49:38
2023-12-19,1702944000000,42658.51,43493.79,41806.91,42275.62,11897.237594,2024-03-27 04:49:38
2023-12-20,1703030400000,42275.62,44295.93,42204.01,43666.91,11610.035301,2024-03-27 04:49:38
2023-12-21,1703116800000,43666.91,44241.16,43293.75,43862.01,7961.891752,2024-03-27 04:49:38
2023-12-22,1703203200000,43862.01,44403.0,43410.0,43969.91,7616.573114,2024-03-27 04:49:38
2023-12-23,1703289600000,43969.91,43990.71,43257.1,43704.06,2743.69554,2024-03-27 04:49:38
2023-12-24,1703376000000,43704.06,43945.91,42557.0,42997.91,4583.52926,2024-03-27 04:49:38
2023-12-25,1703462400000,42997.91,43811.15,42697.03,43572.0,4411.945097,2024-03-27 04:49:38
2023-12-26,1703548800000,43572.0,43591.9,41601.34,42512.18,9191.386382,2024-03-27 04:49:38
2023-12-27,1703635200000,42512.18,43667.5,42113.96,43433.25,7902.878983,2024-03-27 04:49:38
2023-12-28,1703721600000,43433.25,43791.99,42266.63,42565.01,8200.502993,2024-03-27 04:49:38
2023-12-29,1703808000000,42565.01,43113.22,41275.51,42064.0,10858.457979,2024-03-27 04:49:38
2023-12-30,1703894400000,42064.0,42613.65,41526.0,42145.17,5337.652962,2024-03-27 04:49:38
2023-12-31,1703980800000,42145.17,42890.99,41968.04,42284.0,4389.904453,2024-03-27 04:49:38
2024-01-01,1704067200000,42284.0,44195.8,42183.84,44175.0,5582.393588,2024-03-27 04:49:38
2024-01-02,1704153600000,44175.0,45886.7,44147.29,44950.95,15797.345713,2024-03-27 04:49:38
2024-01-03,1704240000000,44950.95,45507.99,40222.1,42842.0,27469.436229,2024-03-27 04:49:38
2024-01-04,1704326400000,42842.0,44791.89,42622.37,44151.2,11226.164488,2024-03-27 04:49:38
2024-01-05,1704412800000,44151.2,44369.19,42267.44,44147.05,14167.406794,2024-03-27 04:49:38
2024-01-06,1704499200000,44147.05,44208.95,43397.02,43970.0,4453.125413,2024-03-27 04:49:38
2024-01-07,1704585600000,43970.0,44478.24,43599.0,43930.0,4472.3062,2024-03-27 04:49:38
2024-01-08,1704672000000,43930.0,47249.4,43180.0,46949.87,15137.438092,2024-03-27 04:49:38
2024-01-09,1704758400000,46949.87,48000.0,44631.9,46110.77,18425.819719,2024-03-27 04:49:38
2024-01-10,1704844800000,46110.77,47689.52,44291.67,46650.28,26598.310039,2024-03-27 04:49:38
2024-01-11,1704931200000,46650.28,48975.0,45563.54,46342.0,20489.30878,2024-03-27 04:49:38
2024-01-12,1705017600000,46342.0,46513.68,41389.14,42784.0,21517.607708,2024-03-27 04:49:38
2024-01-13,1705104000000,42784.0,43254.7,42438.2,42842.34,8774.633499,2024-03-27 04:49:38
2024-01-14,1705190400000,42842.34,43076.16,41721.94,41732.0,7359.211204,2024-03-27 04:49:38
2024-01-15,1705276800000,41732.0,43380.0,41715.75,42516.28,10082.8385,2024-03-27 04:49:38
2024-01-16,1705363200000,42516.28,43575.03,42041.28,43140.0,11626.165189,2024-03-27 04:49:38
2024-01-17,1705449600000,43140.0,43194.18,42206.64,42774.0,9037.3724,2024-03-27 04:49:38
2024-01-18,1705536000000,42774.0,42925.74,40682.94,41323.16,12998.212595,2024-03-27 04:49:38
2024-01-19,1705622400000,41323.16,42192.64,40279.07,41659.89,13455.989308,2024-03-27 04:49:38
2024-01-20,1705708800000,41659.89,41877.08,41455.76,41694.9,3428.945129,2024-03-27 04:49:38
2024-01-21,1705795200000,41694.9,41878.0,41500.82,41583.54,3462.926258,2024-03-27 04:49:38
2024-01-22,1705881600000,41583.54,41685.95,39416.66,39566.0,18793.226709,2024-03-27 04:49:38
2024-01-23,1705968000000,39566.0,40185.38,38552.63,39902.59,15972.588961,2024-03-27 04:49:38
2024-01-24,1706054400000,39902.59,40564.64,39487.85,40084.52,8838.303112,2024-03-27 04:49:38
2024-01-25,1706140800000,40084.52,40304.85,39547.57,39959.93,6076.05681,2024-03-27 04:49:38
2024-01-26,1706227200000,39959.93,42250.0,39826.69,41821.38,11341.077584,2024-03-27 04:49:38
2024-01-27,1706313600000,41821.38,42192.0,41392.01,42123.01,2706.22477,2024-03-27 04:49:38
2024-01-28,1706400000000,42123.01,42840.44,41614.74,42031.21,5850.795293,2024-03-27 04:49:38
2024-01-29,1706486400000,42031.21,43321.9,41796.89,43303.37,6968.034102,2024-03-27 04:49:38
2024-01-30,1706572800000,43303.37,43870.66,42684.0,42944.82,7266.843699,2024-03-27 04:49:38
2024-01-31,1706659200000,42944.82,43744.95,42287.38,42583.02,7484.986952,2024-03-27 04:49:38
2024-02-01,1706745600000,42583.02,43295.93,41876.96,43083.28,8350.198557,2024-03-27 04:49:38
2024-02-02,1706832000000,43083.28,43487.48,42551.61,43199.99,7190.927441,2024-03-27 04:49:38
2024-02-03,1706918400000,43199.99,43384.78,42880.89,43016.9,2194.065341,2024-03-27 04:49:38
2024-02-04,1707004800000,43016.9,43124.1,42209.45,42585.72,2991.635522,2024-03-27 04:49:38
2024-02-05,1707091200000,42585.72,43568.85,42253.99,42710.9,6689.318778,2024-03-27 04:49:38
2024-02-06,1707177600000,42710.9,43388.03,42573.97,43099.92,6863.360603,2024-03-27 04:49:38
2024-02-07,1707264000000,43099.92,44393.36,42790.0,44350.19,9997.387723,2024-03-27 04:49:38
2024-02-08,1707350400000,44350.19,45615.0,44328.0,45289.99,13581.610053,2024-03-27 04:49:38
2024-02-09,1707436800000,45289.99,48213.0,45245.42,47134.25,32971.508647,2024-03-27 04:49:38
2024-02-10,1707523200000,47134.25,48183.92,46845.02,47748.19,7001.160011,2024-03-27 04:49:38
2024-02-11,1707609600000,47748.19,48593.45,47565.64,48304.25,7881.070868,2024-03-27 04:49:38
2024-02-12,1707696000000,48304.25,50355.99,47710.71,49922.01,18304.96952,2024-03-27 04:49:38
2024-02-13,1707782400000,49922.01,50375.26,48302.0,49701.86,16883.800205,2024-03-27 04:49:38
2024-02-14,1707868800000,49701.86,52050.0,49222.54,51794.47,21095.211089,2024-03-27 04:49:38
2024-02-15,1707955200000,51794.47,52813.99,51300.01,51878.01,19158.832033,2024-03-27 04:49:38
2024-02-16,1708041600000,51878.01,52569.52,51556.27,52124.0,12490.750842,2024-03-27 04:49:38
2024-02-17,1708128000000,52124.0,52164.64,50619.39,51647.99,9217.13376,2024-03-27 04:49:38
2024-02-18,1708214400000,51647.99,52387.56,51157.01,52137.0,5987.689191,2024-03-27 04:49:38
2024-02-19,1708300800000,52137.0,52489.52,51686.95,51777.05,7972.10762,2024-03-27 04:49:38
2024-02-20,1708387200000,51777.05,53002.58,50750.01,52261.25,16770.199623,2024-03-27 04:49:38
2024-02-21,1708473600000,52261.25,52366.23,50535.62,51841.68,14153.570223,2024-03-27 04:49:38
2024-02-22,1708560000000,51841.68,52078.55,50936.01,51291.09,10743.332405,2024-03-27 04:49:38
2024-02-23,1708646400000,51291.09,51545.94,50530.06,50745.44,9185.690886,2024-03-27 04:49:38
2024-02-24,1708732800000,50745.44,51697.3,50581.33,51565.5,4204.674497,2024-03-27 04:49:38
2024-02-25,1708819200000,51565.5,51977.22,51281.69,51729.49,4889.34939,2024-03-27 04:49:38
2024-02-26,1708905600000,51729.49,54909.99,50898.37,54478.0,19735.61423,2024-03-27 04:49:38
2024-02-27,1708992000000,54478.0,57611.93,54445.52,57038.45,26333.028888,2024-03-27 04:49:38
2024-02-28,1709078400000,57038.45,64171.64,56696.3,62424.12,41567.570919,2024-03-27 04:49:38
2024-02-29,1709164800000,62424.12,63705.0,60382.16,61132.0,37783.712318,2024-03-27 04:49:38
2024-03-01,1709251200000,61132.0,63113.59,60686.76,62380.26,16832.281891,2024-03-27 04:49:38
2024-03-02,1709337600000,62380.26,62439.47,61526.31,61997.15,9356.79791,2024-03-27 04:49:38
2024-03-03,1709424000000,61997.15,63245.79,61307.46,63112.77,12476.199541,2024-03-27 04:49:38
2024-03-04,1709510400000,63112.77,68500.0,62205.94,68245.29,34244.974575,2024-03-27 04:49:38
2024-03-05,1709596800000,68245.29,69138.0,59085.56,63723.09,49940.937932,2024-03-27 04:49:38
2024-03-06,1709683200000,63723.09,67663.16,62785.64,66066.49,37966.118079,2024-03-27 04:49:38
2024-03-07,1709769600000,66066.49,67999.0,65540.47,66818.02,17522.973526,2024-03-27 04:49:38
2024-03-08,1709856000000,66818.02,70000.0,66064.19,68108.02,17498.19875,2024-03-27 04:49:38
2024-03-09,1709942400000,68108.02,68532.67,67852.91,68316.0,4067.642428,2024-03-27 04:49:38
2024-03-10,1710028800000,68316.0,69885.0,68071.08,68944.01,8524.324838,2024-03-27 04:49:38
2024-03-11,1710115200000,68944.01,72797.0,66917.82,72076.0,21475.708333,2024-03-27 04:49:38
2024-03-12,1710201600000,72076.0,73130.5,68626.9,71447.64,21806.549398,2024-03-27 04:49:38
2024-03-13,1710288000000,71447.64,73656.0,71317.22,73079.4,12271.073037,2024-03-27 04:49:38
2024-03-14,1710374400000,73079.4,73800.0,68578.85,71399.1,17223.581456,2024-03-27 04:49:38
2024-03-15,1710460800000,71399.1,72424.72,65600.0,69503.0,33292.507682,2024-03-27 04:49:38
2024-03-16,1710547200000,69503.0,70051.25,64752.6,65304.54,19614.032803,2024-03-27 04:49:38
2024-03-17,1710633600000,65304.54,68910.0,64530.02,68395.39,16745.445397,2024-03-27 04:49:38
2024-03-18,1710720000000,68395.39,68983.17,66530.0,67616.0,19121.201409,2024-03-27 04:49:38
2024-03-19,1710806400000,67616.0,68128.0,61544.78,61936.89,27200.9375,2024-03-27 04:49:38
2024-03-20,1710892800000,61936.89,68110.27,60760.82,67837.63,26254.377223,2024-03-27 04:49:38
2024-03-21,1710979200000,67837.63,68244.89,64519.94,65503.52,20706.743505,2024-03-27 04:49:38
2024-03-22,1711065600000,65503.52,66650.0,62270.04,63806.57,17141.242835,2024-03-27 04:49:38
2024-03-23,1711152000000,63806.57,66012.39,63000.0,63990.83,7161.032285,2024-03-27 04:49:38
2024-03-24,1711238400000,63990.83,67639.99,63800.01,67212.25,9629.9919,2024-03-27 04:49:38
2024-03-25,1711324800000,67212.25,71153.75,66375.89,69859.1,20453.511092,2024-03-27 04:49:38
2024-03-26,1711411200000,69859.1,71560.0,69276.3,69997.04,18184.0999,2024-03-27 04:49:38
2024-03-27,1711497600000,69997.04,70759.86,69830.52,70270.25,1412.986932,2024-03-27 04:49:38
